grid_id,topological_degree,weighted_topological_degree,pet_rule_pagerank,district_name,edge_cell,intersect_area_m2,valid_area_km2,pet_service_exposure_500m,pet_service_exposure_1000m,nearest_pet_service_m,a_medical_exposure_500m,a_retail_exposure_500m,a_grooming_exposure_500m,a_boarding_exposure_500m,a_training_exposure_500m,pet_service_count_2025,pet_service_weight_sum_2025,pet_medical_count_2025,pet_retail_count_2025,pet_grooming_count_2025,pet_boarding_count_2025,pet_training_count_2025,pet_service_density_2025_per_km2,pet_service_diversity_entropy_2025,explicit_rule_count,positive_rule_count,restrictive_rule_count,mean_access_semantic_score,pet_service_high,rule_seed_present,pet_rule_ecology_class,topology_ecology_class
SZ500_0005_0057,8,8.0,0.00012333075406741257,宝安区,no,250000.0,0.25,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,network_core_without_high_pet_ecology
SZ500_0005_0058,8,8.0,0.00011981214861073057,宝安区,no,250000.0,0.25,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,network_core_without_high_pet_ecology
SZ500_0005_0059,8,8.0,0.00011712796569038178,宝安区,no,250000.0,0.25,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0005_0060,8,8.0,0.00011471189378086654,宝安区,no,250000.0,0.25,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0005_0061,8,8.0,0.00011299731450022553,宝安区,no,250000.0,0.25,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0005_0062,8,8.0,0.00011156179707487287,宝安区,no,250000.0,0.25,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0005_0063,8,8.0,0.00011081956118793837,宝安区,no,250000.0,0.25,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0005_0064,8,8.0,0.00011034836474927632,宝安区,no,250000.0,0.25,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0005_0065,8,8.0,0.00010996751294749444,宝安区,no,250000.0,0.25,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0005_0066,8,8.0,0.00010921933718856029,宝安区,no,250000.0,0.25,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0005_0067,8,8.074142484593995,0.00010869297522427527,宝安区,no,250000.0,0.25,0.0,0.10479577962091403,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0005_0068,8,8.787203037415832,0.00011486026301634686,宝安区,no,250000.0,0.25,0.5285506416476135,0.5285506416476135,240.34780449552204,0.0,0.5285506416476135,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,-0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_with_services,low_network_pet_rule_signal
SZ500_0005_0069,8,10.597559777615732,0.00013468755685112904,宝安区,no,250000.0,0.25,0.8898606581681322,0.9261025929690853,112.34049043989921,0.0,0.8898606581681322,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,-0.0,1.0,1.0,0.0,0.25,False,True,positive_rule_without_high_pet_ecology,network_core_without_high_pet_ecology
SZ500_0005_0070,8,8.433712720376489,0.0001104998396550338,宝安区,no,250000.0,0.25,0.0,0.23090722688206283,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0005_0071,8,8.213207908467412,0.00010979897591039268,宝安区,no,250000.0,0.25,0.1599989698949699,0.2053142754860693,412.4333930892021,0.0,0.1599989698949699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0005_0072,8,8.081660637845033,0.00010961126970058892,宝安区,no,250000.0,0.25,0.0,0.09272272620080418,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0005_0073,8,8.0,0.00010977148954740666,宝安区,no,250000.0,0.25,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0005_0074,8,8.0,0.00011064734440638756,宝安区,no,250000.0,0.25,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0005_0075,8,8.08248015027449,0.00011369550513968413,宝安区,no,250000.0,0.25,0.0,0.04941949670729806,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0005_0076,8,8.09605197198929,0.00011832025312433625,宝安区,no,250000.0,0.25,0.0,0.09125232594643617,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0005_0077,8,8.09605197198929,0.00012638274764845088,宝安区,no,250000.0,0.25,0.0,0.05843026123480539,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,network_core_without_high_pet_ecology
SZ500_0005_0078,6,6.013571821714799,0.00010283588862353446,宝安区,yes,88418.693,0.08841869299999999,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0006_0051,4,4.0,7.319909997652066e-05,宝安区,yes,16365.475,0.016365475,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0006_0052,6,6.0,0.00010376102284910885,宝安区,no,126467.157,0.126467157,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0006_0053,7,7.0,0.00011409321094439314,宝安区,no,235092.188,0.235092188,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0006_0054,8,8.0,0.000126332205419649,宝安区,no,250000.0,0.25,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,network_core_without_high_pet_ecology
SZ500_0006_0055,8,8.0,0.0001211379056072449,宝安区,no,250000.0,0.25,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,network_core_without_high_pet_ecology
SZ500_0006_0056,8,8.0,0.00011844850763761482,宝安区,no,250000.0,0.25,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0006_0057,8,8.0,0.00011590579727258528,宝安区,no,250000.0,0.25,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0006_0058,8,8.0,0.00011418378282999365,宝安区,no,250000.0,0.25,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0006_0059,8,8.0,0.00011269587604417659,宝安区,no,250000.0,0.25,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0006_0060,8,8.0,0.00011156361683959324,宝安区,no,250000.0,0.25,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0006_0061,8,8.0,0.00011085165759265234,宝安区,no,250000.0,0.25,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0006_0062,8,8.0,0.00011040441852658102,宝安区,no,250000.0,0.25,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0006_0063,8,8.0,0.00011007942790248265,宝安区,no,250000.0,0.25,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0006_0064,8,8.0,0.00010968515288012081,宝安区,no,250000.0,0.25,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0006_0065,8,8.0,0.00010920588567581721,宝安区,no,250000.0,0.25,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0006_0066,8,8.0,0.00010854190467631031,宝安区,no,250000.0,0.25,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0006_0067,8,8.074142484593995,0.00010835782329382346,宝安区,no,250000.0,0.25,0.0,0.05869666666023322,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0006_0068,8,8.559916002520032,0.00011232284968868428,宝安区,no,250000.0,0.25,0.2128742042923347,0.2943000127344888,346.12507189793376,0.0,0.2128742042923347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0006_0069,8,8.61138441248418,0.00011230010722658127,宝安区,no,250000.0,0.25,0.25720811855379294,0.2997562093028031,468.0376698151087,0.0,0.25720811855379294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0006_0070,8,8.634196099169387,0.00011270664058383378,宝安区,no,250000.0,0.25,0.19547991695899275,0.3527436082052233,365.1656155272513,0.0,0.19547991695899275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0006_0071,8,8.64042809181578,0.00011432196308762009,宝安区,no,250000.0,0.25,0.6566074085553745,0.6566074085553745,193.90867837335998,0.19375407133459485,0.46285333722077965,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,-0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_with_services,low_network_pet_rule_signal
SZ500_0006_0072,8,8.161254914131117,0.0001099267796163388,宝安区,no,250000.0,0.25,0.0,0.18564239129452265,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0006_0073,8,8.019856437703659,0.0001092920961350767,宝安区,no,250000.0,0.25,0.0,0.039518293281465604,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0006_0074,8,8.0,0.00010945012963576759,宝安区,no,250000.0,0.25,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0006_0075,8,8.096976475806517,0.00011133384585501433,宝安区,no,250000.0,0.25,0.0,0.09534054544252646,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0006_0076,8,8.68790934944275,0.00012148631468348788,宝安区,no,250000.0,0.25,0.8248015027449044,0.8248015027449044,82.95889748719944,0.0,0.8248015027449044,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,-0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_with_services,network_core_without_high_pet_ecology
SZ500_0006_0077,8,8.265666280091429,0.00012141507570738622,宝安区,no,250000.0,0.25,0.13571821714799195,0.17872989538075895,454.23554073542385,0.0,0.13571821714799195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,network_core_without_high_pet_ecology
SZ500_0006_0078,7,7.087613360792092,0.0001122321480201519,宝安区,no,212242.899,0.212242899,0.0,0.10952800884749843,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0006_0079,4,4.074041539077293,7.19996309301615e-05,宝安区,yes,602.324,0.000602324,0.0,0.053045432132927284,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0007_0049,4,4.0,7.419822229156358e-05,宝安区,yes,723.823,0.000723823,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0007_0050,6,6.0,0.00010415294419792707,宝安区,yes,93716.044,0.093716044,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0007_0051,7,7.0,0.00011426868452137021,宝安区,no,230825.977,0.23082597700000002,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0007_0052,8,8.0,0.0001259798933179748,宝安区,no,250000.0,0.25,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,network_core_without_high_pet_ecology
SZ500_0007_0053,8,8.0,0.0001204652409828965,宝安区,no,250000.0,0.25,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,network_core_without_high_pet_ecology
SZ500_0007_0054,8,8.0,0.00011774099087666275,宝安区,no,250000.0,0.25,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0007_0055,8,8.0,0.00011503886490474811,宝安区,no,250000.0,0.25,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0007_0056,8,8.0,0.00011347647908427564,宝安区,no,250000.0,0.25,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0007_0057,8,8.0,0.00011210869077096688,宝安区,no,250000.0,0.25,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0007_0058,8,8.0,0.00011129453264519802,宝安区,no,250000.0,0.25,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0007_0059,8,8.0,0.00011071059250769001,宝安区,no,250000.0,0.25,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0007_0060,8,8.0,0.00011034834561684601,宝安区,no,250000.0,0.25,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0007_0061,8,8.0,0.00011008691743500714,宝安区,no,250000.0,0.25,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0007_0062,8,8.0,0.00010980009691057954,宝安区,no,250000.0,0.25,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0007_0063,8,8.0,0.00010931976231417343,宝安区,no,250000.0,0.25,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0007_0064,8,8.0802125325642,0.00010943210654213413,宝安区,no,250000.0,0.25,0.0,0.06817419816949409,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0007_0065,8,8.172732720234606,0.00010966896568309579,宝安区,no,250000.0,0.25,0.0,0.20703760344065497,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0007_0066,8,8.172732720234606,0.0001092340526719797,宝安区,no,250000.0,0.25,0.0,0.21820846272638963,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0007_0067,8,8.11380760809964,0.00010844559814495015,宝安区,no,250000.0,0.25,0.0,0.07393591365605873,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0007_0068,8,8.047008232284613,0.00010763367378012894,宝安区,no,250000.0,0.25,0.0,0.04536302620677921,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0007_0069,8,8.066556223980513,0.0001077270329010535,宝安区,no,250000.0,0.25,0.0,0.07360549515422853,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0007_0070,8,8.17066738298924,0.00010885290018497674,宝安区,no,250000.0,0.25,0.0,0.14600406179705372,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0007_0071,8,8.582967878914484,0.00011402029125913218,宝安区,no,250000.0,0.25,0.597378385824236,0.6714355545189629,173.12575729393893,0.597378385824236,0.0,0.0,0.0,0.0,1.0,1.15,1.0,0.0,0.0,0.0,0.0,4.0,-0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_with_services,low_network_pet_rule_signal
SZ500_0007_0072,8,8.29926088010625,0.00011127071590813033,宝安区,no,250000.0,0.25,0.19856437703659546,0.2712124950062545,394.01389742233744,0.19856437703659546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0007_0073,8,8.03486723674267,0.0001087620833806999,宝安区,no,250000.0,0.25,0.0,0.08342978867050906,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0007_0074,8,8.015010799039011,0.00010858239954523428,宝安区,no,250000.0,0.25,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0007_0075,8,8.096976475806517,0.00010958732779324504,宝安区,no,250000.0,0.25,0.0,0.13518576085782164,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0007_0076,8,8.212022576245504,0.00011275406940184301,宝安区,no,250000.0,0.25,0.1449632553202681,0.21984052758312378,437.1554810323081,0.0,0.1449632553202681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0007_0077,8,8.189098543146379,0.00011607323685835006,宝安区,no,250000.0,0.25,0.0,0.162972119555795,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0007_0078,8,8.526854989816272,0.00012789762227780098,宝安区,no,250000.0,0.25,0.6011523056651943,0.6011523056651943,146.616817860733,0.0,0.6011523056651943,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,-0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_with_services,network_core_without_high_pet_ecology
SZ500_0007_0079,6,6.162108096689706,9.910054994084522e-05,宝安区,yes,70146.03,0.07014603,0.13926308510773924,0.13926308510773924,447.4965729729414,0.0,0.13926308510773924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0008_0004,3,3.0,7.775434003045232e-05,南山区,yes,37449.184,0.037449184,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
