grid_id,district_name,topology_surface,weighted_topological_degree,pet_rule_pagerank,topology_ecology_class,pet_service_count_2025,positive_rule_count
SZ500_0009_0066,宝安区,0.8882638965631562,9.183518890037982,0.0001174345162632,low_network_pet_rule_signal,1.0,0.0
SZ500_0009_0067,宝安区,0.4874958558956791,8.376929679001364,0.0001088858194496,low_network_pet_rule_signal,0.0,0.0
SZ500_0009_0068,宝安区,0.3647585368549011,8.07689876637145,0.00010650257003,low_network_pet_rule_signal,0.0,0.0
SZ500_0009_0069,宝安区,0.36791910708365566,8.061781930396954,0.0001070731232495,low_network_pet_rule_signal,0.0,0.0
SZ500_0009_0070,宝安区,0.356431649906067,8.032077808481462,0.0001073057982359,low_network_pet_rule_signal,0.0,0.0
SZ500_0009_0071,宝安区,0.35021549342468783,8.020687155463802,0.0001073500800444,low_network_pet_rule_signal,0.0,0.0
SZ500_0009_0072,宝安区,0.5504751906287988,8.298479419276074,0.0001099571749872,low_network_pet_rule_signal,0.0,0.0
SZ500_0009_0073,宝安区,0.7776218366670351,8.547999505099485,0.000111812765892,low_network_pet_rule_signal,1.0,0.0
SZ500_0009_0074,宝安区,0.46500718311415623,8.351131017790072,0.000108378098292,low_network_pet_rule_signal,0.0,0.0
SZ500_0009_0075,宝安区,0.8118963421372528,8.787894768303527,0.0001127414084931,low_network_pet_rule_signal,0.0,0.0
SZ500_0009_0076,宝安区,0.83518620842082,8.832486432606913,0.0001140028626187,low_network_pet_rule_signal,2.0,0.0
SZ500_0009_0077,宝安区,0.4222510774671234,8.138192662627047,0.0001082000612098,low_network_pet_rule_signal,0.0,0.0
SZ500_0009_0078,宝安区,0.5279257376505692,8.052681805369248,0.000110267904488,low_network_pet_rule_signal,0.0,0.0
SZ500_0009_0079,宝安区,0.7575754226986408,8.117741028257699,0.000113878486248,low_network_pet_rule_signal,0.0,0.0
SZ500_0009_0080,宝安区,0.8928666150955906,8.566301606678705,0.0001223013174366,network_core_without_high_pet_ecology,1.0,0.0
SZ500_0009_0081,宝安区,0.9359818764504365,8.863481702255774,0.0001304714434467,network_core_without_high_pet_ecology,1.0,0.0
SZ500_0009_0082,宝安区,0.9018289313736325,8.399212374066517,0.0001298494657472,network_core_without_high_pet_ecology,0.0,0.0
SZ500_0009_0083,宝安区,0.8419714885622722,8.06483020778629,0.0001354539617734,network_core_without_high_pet_ecology,0.0,0.0
SZ500_0009_0084,宝安区,0.11753508674991714,6.0,0.0001078988775881,low_network_pet_rule_signal,0.0,0.0
SZ500_0010_0003,南山区,0.039548568902641176,5.0,9.478216804794844e-05,low_network_pet_rule_signal,0.0,0.0
SZ500_0010_0004,南山区,0.57777931263123,7.0,0.000130540528945,network_core_without_high_pet_ecology,0.0,0.0
SZ500_0010_0005,南山区,0.49346060338158915,6.0,0.0001159305673516,low_network_pet_rule_signal,0.0,0.0
SZ500_0010_0045,宝安区,0.035415515526577526,5.0,8.941016030210834e-05,low_network_pet_rule_signal,0.0,0.0
SZ500_0010_0046,宝安区,0.505146977566582,7.0,0.0001160293524892,low_network_pet_rule_signal,0.0,0.0
SZ500_0010_0047,宝安区,0.6808487125649243,8.0,0.0001257457632621,network_core_without_high_pet_ecology,0.0,0.0
SZ500_0010_0048,宝安区,0.6530721626699083,8.0,0.0001198516310452,network_core_without_high_pet_ecology,0.0,0.0
SZ500_0010_0049,宝安区,0.6206763178251742,8.0,0.0001160407151191,low_network_pet_rule_signal,0.0,0.0
SZ500_0010_0050,宝安区,0.5816554315393967,8.0,0.000113203970334,low_network_pet_rule_signal,0.0,0.0
SZ500_0010_0051,宝安区,0.5459774560724941,8.0,0.0001115312651853,low_network_pet_rule_signal,0.0,0.0
SZ500_0010_0052,宝安区,0.41049839761299595,8.0,0.0001103876172945,low_network_pet_rule_signal,0.0,0.0
SZ500_0010_0053,宝安区,0.33263896563156153,8.0,0.0001097365157539,low_network_pet_rule_signal,0.0,0.0
SZ500_0010_0054,宝安区,0.314404906619516,8.0,0.0001094902775801,low_network_pet_rule_signal,0.0,0.0
SZ500_0010_0055,宝安区,0.31793015802851143,8.0,0.0001095385191244,low_network_pet_rule_signal,0.0,0.0
SZ500_0010_0056,宝安区,0.3273510885180683,8.0,0.0001096712291576,low_network_pet_rule_signal,0.0,0.0
SZ500_0010_0057,宝安区,0.3147695877997569,8.0,0.0001094973620269,low_network_pet_rule_signal,0.0,0.0
SZ500_0010_0058,宝安区,0.2703392640070726,8.0,0.0001086911311414,low_network_pet_rule_signal,0.0,0.0
SZ500_0010_0059,宝安区,0.3630953696541054,8.034821012492017,0.0001075165289109,low_network_pet_rule_signal,0.0,0.0
SZ500_0010_0060,宝安区,0.4539949165653664,8.303032521174229,0.0001082673678879,low_network_pet_rule_signal,0.0,0.0
SZ500_0010_0061,宝安区,0.7662669908277158,8.695316614213137,0.0001110160386945,low_network_pet_rule_signal,0.0,0.0
SZ500_0010_0062,宝安区,0.7968394297712456,8.813795906263385,0.0001119273697286,low_network_pet_rule_signal,1.0,0.0
SZ500_0010_0063,宝安区,0.47949497182009065,8.451990135907318,0.000108494944356,low_network_pet_rule_signal,0.0,0.0
SZ500_0010_0064,宝安区,0.8493535197259365,8.96810689271523,0.0001145880736246,low_network_pet_rule_signal,1.0,0.0
SZ500_0010_0065,宝安区,0.6217758868383247,8.623191080906842,0.0001102797036489,low_network_pet_rule_signal,0.0,0.0
SZ500_0010_0066,宝安区,0.526804066747707,8.575569241657972,0.0001092689118019,low_network_pet_rule_signal,0.0,0.0
SZ500_0010_0067,宝安区,0.4438612001326113,8.428188455146895,0.0001073612047956,low_network_pet_rule_signal,0.0,0.0
SZ500_0010_0068,宝安区,0.5480384572880981,8.609029836020888,0.0001095699418288,low_network_pet_rule_signal,0.0,0.0
SZ500_0010_0069,宝安区,0.6323019118134601,8.612649330669385,0.0001103490627659,low_network_pet_rule_signal,1.0,0.0
SZ500_0010_0070,宝安区,0.43672781522820203,8.28420011999865,0.0001077721654003,low_network_pet_rule_signal,0.0,0.0
SZ500_0010_0071,宝安区,0.39205989612111836,8.14086434731708,0.0001069327847161,low_network_pet_rule_signal,0.0,0.0
SZ500_0010_0072,宝安区,0.3970328213062217,8.17371940750126,0.0001069087229864,low_network_pet_rule_signal,0.0,0.0
SZ500_0010_0073,宝安区,0.7995027074814898,8.770012021169324,0.0001121223527867,low_network_pet_rule_signal,1.0,0.0
SZ500_0010_0074,宝安区,0.829119239694994,9.051148911674336,0.0001130714379198,low_network_pet_rule_signal,1.0,0.0
SZ500_0010_0075,宝安区,0.8475245883523042,9.22807656041213,0.0001138145756163,low_network_pet_rule_signal,1.0,0.0
SZ500_0010_0076,宝安区,0.49263454525361916,8.682158925703023,0.0001083732924213,low_network_pet_rule_signal,0.0,0.0
SZ500_0010_0077,宝安区,0.4879489446347663,8.516404094496604,0.0001085565809982,low_network_pet_rule_signal,0.0,0.0
SZ500_0010_0078,宝安区,0.7600563598187646,8.50990759980886,0.0001112448073971,low_network_pet_rule_signal,0.0,0.0
SZ500_0010_0079,宝安区,0.5638302574870152,8.231521087869467,0.0001101710967974,low_network_pet_rule_signal,0.0,0.0
SZ500_0010_0080,宝安区,0.8192673223560615,8.474527968341265,0.0001145059064501,low_network_pet_rule_signal,0.0,0.0
SZ500_0010_0081,宝安区,0.9385567466018344,9.240331686540594,0.0001258725177446,network_core_without_high_pet_ecology,3.0,0.0
SZ500_0010_0082,宝安区,0.8998563377168749,8.655145108668094,0.0001224856773858,network_core_without_high_pet_ecology,0.0,0.0
SZ500_0010_0083,宝安区,0.8185434854680076,8.080419251420372,0.0001223228962015,network_core_without_high_pet_ecology,0.0,0.0
SZ500_0010_0084,宝安区,0.44789203226875896,7.0,0.0001122369964486,low_network_pet_rule_signal,0.0,0.0
SZ500_0010_0085,宝安区,0.0828295944303238,6.0,0.0001059499023186,low_network_pet_rule_signal,0.0,0.0
SZ500_0010_0086,宝安区,0.0014366228312520722,3.0,6.047565983276946e-05,low_network_pet_rule_signal,0.0,0.0
SZ500_0011_0002,南山区,0.037968283788263904,5.0,9.17464516148004e-05,low_network_pet_rule_signal,0.0,0.0
SZ500_0011_0003,南山区,0.5357194165101117,7.0,0.0001195977448454,network_core_without_high_pet_ecology,0.0,0.0
SZ500_0011_0004,南山区,0.6976240468560062,8.0,0.0001353266989273,network_core_without_high_pet_ecology,0.0,0.0
SZ500_0011_0005,南山区,0.5562023428003094,7.0,0.0001232040009336,network_core_without_high_pet_ecology,0.0,0.0
SZ500_0011_0006,南山区,0.014869046303458948,4.0,7.782921913087373e-05,low_network_pet_rule_signal,0.0,0.0
SZ500_0011_0043,宝安区,0.0014974030279588906,3.0,6.0744252380374974e-05,low_network_pet_rule_signal,0.0,0.0
SZ500_0011_0044,宝安区,0.09267598629682838,6.0,0.0001067155555532,low_network_pet_rule_signal,0.0,0.0
SZ500_0011_0045,宝安区,0.47013758426345453,7.0,0.0001134495428042,low_network_pet_rule_signal,0.0,0.0
SZ500_0011_0046,宝安区,0.6714885622720743,8.0,0.0001231831769999,network_core_without_high_pet_ecology,0.0,0.0
SZ500_0011_0047,宝安区,0.6343518620842084,8.0,0.0001175165957853,low_network_pet_rule_signal,0.0,0.0
SZ500_0011_0048,宝安区,0.5975798430765831,8.0,0.0001142107013907,low_network_pet_rule_signal,0.0,0.0
SZ500_0011_0049,宝安区,0.5568571112830147,8.0,0.0001119663739904,low_network_pet_rule_signal,0.0,0.0
SZ500_0011_0050,宝安区,0.5193557299149077,8.0,0.0001106619057185,low_network_pet_rule_signal,0.0,0.0
SZ500_0011_0051,宝安区,0.3596253729693889,8.0,0.000110030092875,low_network_pet_rule_signal,0.0,0.0
SZ500_0011_0052,宝安区,0.31294618189855233,8.0,0.0001094572406834,low_network_pet_rule_signal,0.0,0.0
SZ500_0011_0053,宝安区,0.7084318709249642,8.2,0.0001109010830235,low_network_pet_rule_signal,0.0,0.0
SZ500_0011_0054,宝安区,0.6949994474527572,8.2,0.00011058564151,low_network_pet_rule_signal,0.0,0.0
SZ500_0011_0055,宝安区,0.6955464692231186,8.2,0.0001105915108638,low_network_pet_rule_signal,0.0,0.0
SZ500_0011_0056,宝安区,0.26748259476185215,8.0,0.0001086099672333,low_network_pet_rule_signal,0.0,0.0
SZ500_0011_0057,宝安区,0.24967399712675434,8.0,0.0001081052021349,low_network_pet_rule_signal,0.0,0.0
SZ500_0011_0058,宝安区,0.3332191402364902,8.01276973045234,0.0001069327105099,low_network_pet_rule_signal,0.0,0.0
SZ500_0011_0059,宝安区,0.39772350535970824,8.197561113103268,0.0001066859716193,low_network_pet_rule_signal,0.0,0.0
SZ500_0011_0060,宝安区,0.6671400154713227,8.784417071611037,0.0001104558677087,low_network_pet_rule_signal,0.0,0.0
SZ500_0011_0061,宝安区,0.9636258150071833,10.39923887118065,0.0001261038282737,network_core_with_pet_ecology,4.0,0.0
SZ500_0011_0062,宝安区,0.8801082992595868,9.43523233242909,0.0001157484336752,low_network_pet_rule_signal,1.0,0.0
SZ500_0011_0063,宝安区,0.5229914907724611,8.690281391089568,0.0001090857221505,low_network_pet_rule_signal,1.0,0.0
SZ500_0011_0064,宝安区,0.4466626146535529,8.424697000838815,0.0001074859941194,low_network_pet_rule_signal,0.0,0.0
SZ500_0011_0065,宝安区,0.7696762073157255,8.72160871210601,0.0001110699043118,low_network_pet_rule_signal,1.0,0.0
SZ500_0011_0066,宝安区,0.8122720742623495,8.911343567094354,0.0001124483322899,low_network_pet_rule_signal,2.0,0.0
SZ500_0011_0067,宝安区,0.877627362139463,9.345536290179169,0.0001157627378978,low_network_pet_rule_signal,1.0,0.0
SZ500_0011_0068,宝安区,0.8693336280251962,9.35052674154489,0.0001150737156921,low_network_pet_rule_signal,0.0,0.0
SZ500_0011_0069,宝安区,0.9334456846060339,9.855373726339788,0.0001210609216793,network_core_with_pet_ecology,2.0,0.0
SZ500_0011_0070,宝安区,0.873411426676981,9.219518418677238,0.0001157367718013,low_network_pet_rule_signal,1.0,0.0
SZ500_0011_0071,宝安区,0.43099237484804953,8.359854175918956,0.0001070666950515,low_network_pet_rule_signal,0.0,0.0
SZ500_0011_0072,宝安区,0.4405735440380153,8.42086814100886,0.0001072425877458,low_network_pet_rule_signal,0.0,0.0
SZ500_0011_0073,宝安区,0.4371753784948613,8.524833878808007,0.0001064295359626,low_network_pet_rule_signal,0.0,0.0
SZ500_0011_0074,宝安区,0.45163001436622835,8.747692148564353,0.0001064395215788,low_network_pet_rule_signal,0.0,0.0
SZ500_0011_0075,宝安区,0.9170129296054813,10.02181189904888,0.0001182957095042,pet_ecology_peripheral_or_local,1.0,0.0
SZ500_0011_0076,宝安区,0.9110730467454968,9.892014641196354,0.0001178073639982,pet_ecology_peripheral_or_local,3.0,0.0
SZ500_0011_0077,宝安区,0.866979776770914,9.345597735516936,0.0001149279094941,low_network_pet_rule_signal,1.0,0.0
SZ500_0011_0078,宝安区,0.8965797325671345,9.29115886736902,0.0001177843939621,pet_ecology_peripheral_or_local,2.0,0.0
SZ500_0011_0079,宝安区,0.4384517626257045,8.227469099848635,0.0001081693713973,low_network_pet_rule_signal,0.0,0.0
SZ500_0011_0080,宝安区,0.48019670681843296,8.217539620471232,0.0001091940143064,low_network_pet_rule_signal,0.0,0.0
SZ500_0011_0081,宝安区,0.856586363134048,8.718991591824647,0.000116049062566,low_network_pet_rule_signal,0.0,0.0
SZ500_0011_0082,宝安区,0.8000828820864184,8.365860128371727,0.0001139803357303,low_network_pet_rule_signal,0.0,0.0
SZ500_0011_0083,宝安区,0.753757321250967,8.060673817763785,0.0001152201679014,low_network_pet_rule_signal,0.0,0.0
SZ500_0011_0084,宝安区,0.6545916675875787,8.0,0.0001202291980968,network_core_without_high_pet_ecology,0.0,0.0
SZ500_0011_0085,宝安区,0.6935517736766494,8.0,0.0001307816576863,network_core_without_high_pet_ecology,0.0,0.0
SZ500_0011_0086,宝安区,0.08094540833241243,6.0,0.0001057732368482,low_network_pet_rule_signal,0.0,0.0
SZ500_0012_0001,南山区,0.013288761189081668,4.0,7.587477014031345e-05,low_network_pet_rule_signal,0.0,0.0
SZ500_0012_0002,南山区,0.5297629572328435,7.0,0.0001187792101522,low_network_pet_rule_signal,0.0,0.0
SZ500_0012_0003,南山区,0.6880207757763288,8.0,0.0001280988156117,network_core_without_high_pet_ecology,0.0,0.0
SZ500_0012_0004,南山区,0.686987512432313,8.0,0.0001275829823738,network_core_without_high_pet_ecology,0.0,0.0
SZ500_0012_0005,南山区,0.6975024864625925,8.0,0.0001350513794545,network_core_without_high_pet_ecology,0.0,0.0
SZ500_0012_0006,南山区,0.038636865952038905,5.0,9.269727773867984e-05,low_network_pet_rule_signal,0.0,0.0
SZ500_0012_0043,宝安区,0.08781357056028291,6.0,0.000106414269178,low_network_pet_rule_signal,0.0,0.0
SZ500_0012_0044,宝安区,0.6950104983976131,8.0,0.0001317879167047,network_core_without_high_pet_ecology,0.0,0.0
SZ500_0012_0045,宝安区,0.6663222455519948,8.0,0.0001220871693679,network_core_without_high_pet_ecology,0.0,0.0
SZ500_0012_0046,宝安区,0.6296717869377833,8.0,0.0001169823108592,low_network_pet_rule_signal,0.0,0.0
SZ500_0012_0047,宝安区,0.5814730909492762,8.0,0.0001131976269145,low_network_pet_rule_signal,0.0,0.0
SZ500_0012_0048,宝安区,0.6658746822853354,8.018139548926166,0.0001115714087211,low_network_pet_rule_signal,0.0,0.0
SZ500_0012_0049,宝安区,0.6872720742623495,8.0841755180637,0.0001110892277265,low_network_pet_rule_signal,0.0,0.0
SZ500_0012_0050,宝安区,0.667336169742513,8.0841755180637,0.0001105861783437,low_network_pet_rule_signal,0.0,0.0
SZ500_0012_0051,宝安区,0.5103050060780197,8.066035969137534,0.0001100804045827,low_network_pet_rule_signal,0.0,0.0
SZ500_0012_0052,宝安区,0.27915239252956126,8.0,0.0001088750266815,low_network_pet_rule_signal,0.0,0.0
SZ500_0012_0053,宝安区,0.5545971930600067,8.2,0.0001101561757302,low_network_pet_rule_signal,0.0,0.0
SZ500_0012_0054,宝安区,0.9488893800419936,9.6,0.0001259373131637,network_core_without_high_pet_ecology,0.0,1.0
SZ500_0012_0055,宝安区,0.4977677091391314,8.2,0.0001095304143077,low_network_pet_rule_signal,0.0,0.0
SZ500_0012_0056,宝安区,0.3601116145430434,8.027886005885259,0.000107550059777,low_network_pet_rule_signal,0.0,0.0
SZ500_0012_0057,宝安区,0.46663167200795674,8.252300848476088,0.0001087961243025,low_network_pet_rule_signal,0.0,0.0
SZ500_0012_0058,宝安区,0.45111061995800644,8.337207953254314,0.0001080255376113,low_network_pet_rule_signal,0.0,0.0
SZ500_0012_0059,宝安区,0.5594982871035474,8.703225993375105,0.0001096432559794,low_network_pet_rule_signal,0.0,0.0
SZ500_0012_0060,宝安区,0.9202232290860869,9.809757519128038,0.0001193601000362,network_core_with_pet_ecology,2.0,0.0
SZ500_0012_0061,宝安区,0.86512874350757,9.502162495879482,0.0001144697675134,low_network_pet_rule_signal,0.0,0.0
SZ500_0012_0062,宝安区,0.8214664603823627,9.290904677227353,0.0001122273215083,low_network_pet_rule_signal,0.0,0.0
SZ500_0012_0063,宝安区,0.7818819759089402,9.014784562094553,0.0001110364647234,low_network_pet_rule_signal,0.0,0.0
SZ500_0012_0064,宝安区,0.42144988396507904,8.386785295536797,0.0001063322963494,low_network_pet_rule_signal,0.0,0.0
SZ500_0012_0065,宝安区,0.3880594540833241,8.208367277624982,0.0001056341831352,low_network_pet_rule_signal,0.0,0.0
SZ500_0012_0066,宝安区,0.6453972814675655,8.698395884469676,0.0001103887988671,low_network_pet_rule_signal,0.0,0.0
SZ500_0012_0067,宝安区,0.8462813570560284,9.159352027995148,0.0001139120310606,low_network_pet_rule_signal,0.0,0.0
SZ500_0012_0068,宝安区,0.9660680738203117,10.438139975030795,0.0001267023130788,network_core_with_pet_ecology,4.0,0.0
SZ500_0012_0069,宝安区,0.9214056801856559,9.750989293533513,0.0001196064667513,network_core_with_pet_ecology,1.0,0.0
SZ500_0012_0070,宝安区,0.6395347552215715,8.799959528658055,0.0001103269373494,low_network_pet_rule_signal,0.0,0.0
SZ500_0012_0071,宝安区,0.4826389656315615,8.615967263174763,0.0001082254037841,low_network_pet_rule_signal,0.0,0.0
SZ500_0012_0072,宝安区,0.8981600176815119,9.597897030987422,0.0001171904494104,pet_ecology_peripheral_or_local,2.0,0.0
SZ500_0012_0073,宝安区,0.4235550889601061,8.64122752345086,0.0001039132830534,low_network_pet_rule_signal,0.0,0.0
SZ500_0012_0074,宝安区,0.4537241684163996,9.080181002281968,0.0001053106765331,low_network_pet_rule_signal,0.0,0.0
SZ500_0012_0075,宝安区,0.6455685711128302,9.695307629162292,0.0001101727870343,low_network_pet_rule_signal,1.0,0.0
SZ500_0012_0076,宝安区,0.8206155376284673,9.65210679372883,0.0001117623379304,low_network_pet_rule_signal,0.0,0.0
SZ500_0012_0077,宝安区,0.6555475743176042,9.089483820794566,0.0001103540520563,low_network_pet_rule_signal,1.0,0.0
SZ500_0012_0078,宝安区,0.5583931926179688,8.622938492104359,0.0001096910242571,low_network_pet_rule_signal,0.0,0.0
SZ500_0012_0079,宝安区,0.41664824842524034,8.208140254121322,0.0001075075290635,low_network_pet_rule_signal,0.0,0.0
SZ500_0012_0080,宝安区,0.45555309979003206,8.243567439871642,0.0001085678174545,low_network_pet_rule_signal,0.0,0.0
SZ500_0012_0081,宝安区,0.5641341584705493,8.355098592209714,0.0001100207694865,low_network_pet_rule_signal,0.0,0.0
SZ500_0012_0082,宝安区,0.48026853795999563,8.222761923620471,0.0001091753344611,low_network_pet_rule_signal,0.0,0.0
SZ500_0012_0083,宝安区,0.468106973146204,8.047647670187313,0.0001097270656544,low_network_pet_rule_signal,0.0,0.0
SZ500_0012_0084,宝安区,0.7228450657531219,8.053996360480097,0.0001133270536924,low_network_pet_rule_signal,0.0,0.0
SZ500_0012_0085,宝安区,0.7946872582605813,8.053996360480097,0.0001203298031988,network_core_without_high_pet_ecology,0.0,0.0
SZ500_0012_0086,宝安区,0.4485468007514643,7.021937733926865,0.0001120385314507,low_network_pet_rule_signal,0.0,0.0
SZ500_0012_0087,宝安区,0.10653387114598299,6.0,0.0001074494003417,low_network_pet_rule_signal,0.0,0.0
SZ500_0012_0088,宝安区,0.0018013040114929829,3.0,6.201766477145196e-05,low_network_pet_rule_signal,0.0,0.0
SZ500_0013_0001,南山区,0.03815062437838435,5.0,9.1865268609951e-05,low_network_pet_rule_signal,0.0,0.0
SZ500_0013_0002,南山区,0.6965907835119902,8.0,0.0001336328736487,network_core_without_high_pet_ecology,0.0,0.0
SZ500_0013_0003,南山区,0.6841308431870925,8.0,0.0001266694235779,network_core_without_high_pet_ecology,0.0,0.0
SZ500_0013_0004,南山区,0.6866836114487789,8.0,0.0001274544871511,network_core_without_high_pet_ecology,0.0,0.0
SZ500_0013_0005,南山区,0.6978671676428336,8.0,0.0001357189372951,network_core_without_high_pet_ecology,0.0,0.0
SZ500_0013_0006,南山区,0.038879986738866175,5.0,9.3204951402683e-05,low_network_pet_rule_signal,0.0,0.0
